id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604990.0,39.0,2024-01-01 00:00:00,WITEL_SDP_L1,62267400.0,229.0,229.0,231.0,3.0,1.0,8.0,49.98,0.8311,2024-01-01 00:00:11.000,2024-01-01 00:00:11.000,2024-01-01 00:00:11.000,11869136.0,5112994.0,71268285.0,62267400.0,original,229.0,original,229.0,original,231.0,original,3.0,original,1.0,original,8.0,original,49.98,original,0.8311,original,11869136.0,original,5112994.0,original,71268285.0,original,-114.0,original
605334.0,39.0,2024-01-01 02:00:00,WITEL_SDP_L1,62302800.0,230.0,231.0,232.0,2.0,1.0,11.0,50.05,0.7184999999999999,2024-01-01 02:10:15.000,2024-01-01 02:10:15.000,2024-01-01 02:10:15.000,11881976.0,5117705.0,71313709.0,62302800.0,original,230.0,original,231.0,original,232.0,original,2.0,original,1.0,original,11.0,original,50.05,original,0.7184999999999999,original,11881976.0,original,5117705.0,original,71313709.0,original,-114.0,original
605636.0,39.0,2024-01-01 04:00:00,WITEL_SDP_L1,62330700.0,228.0,229.0,230.0,2.0,1.0,3.0,50.02,0.7294999999999999,2024-01-01 04:00:24.000,2024-01-01 04:00:24.000,2024-01-01 04:00:24.000,11893830.0,5121423.0,71350931.0,62330700.0,original,228.0,original,229.0,original,230.0,original,2.0,original,1.0,original,3.0,original,50.02,original,0.7294999999999999,original,11893830.0,original,5121423.0,original,71350931.0,original,-115.0,original
605957.0,39.0,2024-01-01 06:00:00,WITEL_SDP_L1,62362100.0,228.0,228.0,230.0,1.0,1.0,5.0,50.05,0.7807,2024-01-01 06:00:15.000,2024-01-01 06:00:15.000,2024-01-01 06:00:15.000,11907170.0,5125232.0,71392048.0,62362100.0,original,228.0,original,228.0,original,230.0,original,1.0,original,1.0,original,5.0,original,50.05,original,0.7807,original,11907170.0,original,5125232.0,original,71392048.0,original,-117.0,original
606270.0,39.0,2024-01-01 08:00:00,WITEL_SDP_L1,62396600.0,227.0,228.0,229.0,2.0,1.0,4.0,49.98,0.7877,2024-01-01 08:00:17.000,2024-01-01 08:00:17.000,2024-01-01 08:00:17.000,11918128.0,5128799.0,71434045.0,62396600.0,original,227.0,original,228.0,original,229.0,original,2.0,original,1.0,original,4.0,original,49.98,original,0.7877,original,11918128.0,original,5128799.0,original,71434045.0,original,-114.0,original
606579.0,39.0,2024-01-01 10:00:00,WITEL_SDP_L1,62433400.0,227.0,227.0,229.0,2.0,1.0,9.0,49.96,0.7787999999999999,2024-01-01 10:00:20.000,2024-01-01 10:00:20.000,2024-01-01 10:00:20.000,11929162.0,5131833.0,71477708.0,62433400.0,original,227.0,original,227.0,original,229.0,original,2.0,original,1.0,original,9.0,original,49.96,original,0.7787999999999999,original,11929162.0,original,5131833.0,original,71477708.0,original,-115.0,original
606932.0,39.0,2024-01-01 12:00:00,WITEL_SDP_L1,62475400.0,226.0,226.0,228.0,3.0,1.0,6.0,49.99,0.8753,2024-01-01 12:20:14.000,2024-01-01 12:20:14.000,2024-01-01 12:20:14.000,11942407.0,5135340.0,71527779.0,62475400.0,original,226.0,original,226.0,original,228.0,original,3.0,original,1.0,original,6.0,original,49.99,original,0.8753,original,11942407.0,original,5135340.0,original,71527779.0,original,-113.0,original
607189.0,39.0,2024-01-01 14:00:00,WITEL_SDP_L1,62505700.0,226.0,226.0,228.0,2.0,1.0,6.0,49.96,0.8271999999999999,2024-01-01 14:00:15.000,2024-01-01 14:00:15.000,2024-01-01 14:00:15.000,11950453.0,5138176.0,71563754.0,62505700.0,original,226.0,original,226.0,original,228.0,original,2.0,original,1.0,original,6.0,original,49.96,original,0.8271999999999999,original,11950453.0,original,5138176.0,original,71563754.0,original,-114.0,original
607189.0,,2024-01-01 16:00:00,WITEL_SDP_L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
607189.0,,2024-01-01 18:00:00,WITEL_SDP_L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
