id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
605053.0,32.0,2024-01-01 00:00:00,OPMC_AHU_L6,3017140.0,229.0,230.0,49.98,1.0,2024-01-01 00:20:25.000,2024-01-01 00:20:25.000,2024-01-01 00:20:25.000,28419.0,28672.0,3048968.0,229.0,original,230.0,original,231.0,original,49.98,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
605110.0,32.0,2024-01-01 00:30:00,OPMC_AHU_L6,3017140.0,229.0,230.0,49.99,1.0,2024-01-01 00:50:04.000,2024-01-01 00:50:04.000,2024-01-01 00:50:04.000,28419.0,28672.0,3048968.0,229.0,original,230.0,original,232.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
605159.0,32.0,2024-01-01 01:00:00,OPMC_AHU_L6,3017140.0,229.0,229.0,49.96,1.0,2024-01-01 01:00:31.000,2024-01-01 01:00:31.000,2024-01-01 01:00:31.000,28419.0,28672.0,3048968.0,229.0,original,229.0,original,232.0,original,49.96,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
605235.0,32.0,2024-01-01 01:30:00,OPMC_AHU_L6,3017140.0,229.0,230.0,49.97,1.0,2024-01-01 01:30:20.000,2024-01-01 01:30:20.000,2024-01-01 01:30:20.000,28419.0,28672.0,3048968.0,229.0,original,230.0,original,232.0,original,49.97,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-97.0,original
605316.0,32.0,2024-01-01 02:00:00,OPMC_AHU_L6,3017140.0,230.0,230.0,49.99,1.0,2024-01-01 02:00:21.000,2024-01-01 02:00:21.000,2024-01-01 02:00:21.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,232.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
605386.0,32.0,2024-01-01 02:30:00,OPMC_AHU_L6,3017140.0,230.0,231.0,50.0,1.0,2024-01-01 02:30:13.000,2024-01-01 02:30:13.000,2024-01-01 02:30:13.000,28419.0,28672.0,3048968.0,230.0,original,231.0,original,232.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
605471.0,32.0,2024-01-01 03:00:00,OPMC_AHU_L6,3017140.0,230.0,230.0,49.97,1.0,2024-01-01 03:00:11.000,2024-01-01 03:00:11.000,2024-01-01 03:00:11.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,233.0,original,49.97,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-101.0,original
605581.0,32.0,2024-01-01 03:30:00,OPMC_AHU_L6,3017140.0,228.0,228.0,49.99,1.0,2024-01-01 03:40:19.000,2024-01-01 03:40:19.000,2024-01-01 03:40:19.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
605637.0,32.0,2024-01-01 04:00:00,OPMC_AHU_L6,3017140.0,228.0,229.0,50.02,1.0,2024-01-01 04:00:29.000,2024-01-01 04:00:29.000,2024-01-01 04:00:29.000,28419.0,28672.0,3048968.0,228.0,original,229.0,original,231.0,original,50.02,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
605743.0,32.0,2024-01-01 04:30:00,OPMC_AHU_L6,3017140.0,228.0,229.0,50.06,1.0,2024-01-01 04:40:24.000,2024-01-01 04:40:24.000,2024-01-01 04:40:24.000,28419.0,28672.0,3048968.0,228.0,original,229.0,original,231.0,original,50.06,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
605823.0,32.0,2024-01-01 05:00:00,OPMC_AHU_L6,3017140.0,228.0,228.0,49.98,1.0,2024-01-01 05:10:24.000,2024-01-01 05:10:24.000,2024-01-01 05:10:24.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,49.98,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
605929.0,32.0,2024-01-01 05:30:00,OPMC_AHU_L6,3017140.0,228.0,228.0,50.0,1.0,2024-01-01 05:50:26.000,2024-01-01 05:50:26.000,2024-01-01 05:50:26.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-94.0,original
605961.0,32.0,2024-01-01 06:00:00,OPMC_AHU_L6,3017140.0,228.0,228.0,50.05,1.0,2024-01-01 06:00:25.000,2024-01-01 06:00:25.000,2024-01-01 06:00:25.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,50.05,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
605961.0,,2024-01-01 06:30:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 07:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 07:30:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 08:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 08:30:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 09:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 09:30:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 10:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 10:30:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 11:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 11:30:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 12:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 12:30:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 13:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 13:30:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
605961.0,,2024-01-01 14:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
607269.0,32.0,2024-01-01 14:30:00,OPMC_AHU_L6,3017140.0,226.0,226.0,50.0,1.0,2024-01-01 14:31:47.000,2024-01-01 14:31:47.000,2024-01-01 14:31:47.000,28419.0,28672.0,3048968.0,226.0,original,226.0,original,228.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
607361.0,32.0,2024-01-01 15:00:00,OPMC_AHU_L6,3017140.0,226.0,226.0,50.03,1.0,2024-01-01 15:00:28.000,2024-01-01 15:00:28.000,2024-01-01 15:00:28.000,28419.0,28672.0,3048968.0,226.0,original,226.0,original,228.0,original,50.03,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
607463.0,32.0,2024-01-01 15:30:00,OPMC_AHU_L6,3017140.0,226.0,226.0,50.01,1.0,2024-01-01 15:40:27.000,2024-01-01 15:40:27.000,2024-01-01 15:40:27.000,28419.0,28672.0,3048968.0,226.0,original,226.0,original,228.0,original,50.01,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
607516.0,32.0,2024-01-01 16:00:00,OPMC_AHU_L6,3017140.0,225.0,226.0,49.96,1.0,2024-01-01 16:00:21.000,2024-01-01 16:00:21.000,2024-01-01 16:00:21.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,228.0,original,49.96,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-96.0,original
607589.0,32.0,2024-01-01 16:30:00,OPMC_AHU_L6,3017140.0,226.0,226.0,49.98,1.0,2024-01-01 16:30:15.000,2024-01-01 16:30:15.000,2024-01-01 16:30:15.000,28419.0,28672.0,3048968.0,226.0,original,226.0,original,228.0,original,49.98,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
607679.0,32.0,2024-01-01 17:00:00,OPMC_AHU_L6,3017140.0,226.0,226.0,50.02,1.0,2024-01-01 17:00:22.000,2024-01-01 17:00:22.000,2024-01-01 17:00:22.000,28419.0,28672.0,3048968.0,226.0,original,226.0,original,228.0,original,50.02,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
607767.0,32.0,2024-01-01 17:30:00,OPMC_AHU_L6,3017140.0,225.0,226.0,49.97,1.0,2024-01-01 17:40:04.000,2024-01-01 17:40:04.000,2024-01-01 17:40:04.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,227.0,original,49.97,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
607838.0,32.0,2024-01-01 18:00:00,OPMC_AHU_L6,3017140.0,225.0,225.0,50.01,1.0,2024-01-01 18:00:27.000,2024-01-01 18:00:27.000,2024-01-01 18:00:27.000,28419.0,28672.0,3048968.0,225.0,original,225.0,original,227.0,original,50.01,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-99.0,original
607912.0,32.0,2024-01-01 18:30:00,OPMC_AHU_L6,3017140.0,227.0,228.0,50.0,1.0,2024-01-01 18:30:10.000,2024-01-01 18:30:10.000,2024-01-01 18:30:10.000,28419.0,28672.0,3048968.0,227.0,original,228.0,original,229.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
607993.0,32.0,2024-01-01 19:00:00,OPMC_AHU_L6,3017140.0,227.0,228.0,49.99,1.0,2024-01-01 19:00:21.000,2024-01-01 19:00:21.000,2024-01-01 19:00:21.000,28419.0,28672.0,3048968.0,227.0,original,228.0,original,229.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
608084.0,32.0,2024-01-01 19:30:00,OPMC_AHU_L6,3017140.0,227.0,228.0,50.04,1.0,2024-01-01 19:30:25.000,2024-01-01 19:30:25.000,2024-01-01 19:30:25.000,28419.0,28672.0,3048968.0,227.0,original,228.0,original,230.0,original,50.04,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
608145.0,32.0,2024-01-01 20:00:00,OPMC_AHU_L6,3017140.0,227.0,228.0,49.99,1.0,2024-01-01 20:00:11.000,2024-01-01 20:00:11.000,2024-01-01 20:00:11.000,28419.0,28672.0,3048968.0,227.0,original,228.0,original,229.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
608233.0,32.0,2024-01-01 20:30:00,OPMC_AHU_L6,3017140.0,227.0,228.0,49.99,1.0,2024-01-01 20:30:21.000,2024-01-01 20:30:21.000,2024-01-01 20:30:21.000,28419.0,28672.0,3048968.0,227.0,original,228.0,original,229.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
608315.0,32.0,2024-01-01 21:00:00,OPMC_AHU_L6,3017140.0,227.0,228.0,49.99,1.0,2024-01-01 21:00:21.000,2024-01-01 21:00:21.000,2024-01-01 21:00:21.000,28419.0,28672.0,3048968.0,227.0,original,228.0,original,230.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
608394.0,32.0,2024-01-01 21:30:00,OPMC_AHU_L6,3017140.0,228.0,228.0,49.98,1.0,2024-01-01 21:30:11.000,2024-01-01 21:30:11.000,2024-01-01 21:30:11.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,49.98,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
608515.0,32.0,2024-01-01 22:00:00,OPMC_AHU_L6,3017140.0,229.0,230.0,50.0,1.0,2024-01-01 22:20:07.000,2024-01-01 22:20:07.000,2024-01-01 22:20:07.000,28419.0,28672.0,3048968.0,229.0,original,230.0,original,232.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
608584.0,32.0,2024-01-01 22:30:00,OPMC_AHU_L6,3017140.0,230.0,230.0,50.0,1.0,2024-01-01 22:40:26.000,2024-01-01 22:40:26.000,2024-01-01 22:40:26.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,232.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-88.0,original
608632.0,32.0,2024-01-01 23:00:00,OPMC_AHU_L6,3017140.0,230.0,230.0,50.04,1.0,2024-01-01 23:00:21.000,2024-01-01 23:00:21.000,2024-01-01 23:00:21.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,233.0,original,50.04,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-88.0,original
608732.0,32.0,2024-01-01 23:30:00,OPMC_AHU_L6,3017140.0,228.0,229.0,50.04,1.0,2024-01-01 23:40:28.000,2024-01-01 23:40:28.000,2024-01-01 23:40:28.000,28419.0,28672.0,3048968.0,228.0,original,229.0,original,231.0,original,50.04,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-96.0,original
608781.0,32.0,2024-01-02 00:00:00,OPMC_AHU_L6,3017140.0,228.0,229.0,50.04,1.0,2024-01-02 00:00:21.000,2024-01-02 00:00:21.000,2024-01-02 00:00:21.000,28419.0,28672.0,3048968.0,228.0,original,229.0,original,231.0,original,50.04,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
608898.0,32.0,2024-01-02 00:30:00,OPMC_AHU_L6,3017140.0,229.0,229.0,50.02,1.0,2024-01-02 00:50:20.000,2024-01-02 00:50:20.000,2024-01-02 00:50:20.000,28419.0,28672.0,3048968.0,229.0,original,229.0,original,231.0,original,50.02,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-95.0,original
608950.0,32.0,2024-01-02 01:00:00,OPMC_AHU_L6,3017140.0,229.0,229.0,49.98,1.0,2024-01-02 01:10:28.000,2024-01-02 01:10:28.000,2024-01-02 01:10:28.000,28419.0,28672.0,3048968.0,229.0,original,229.0,original,231.0,original,49.98,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
609004.0,32.0,2024-01-02 01:30:00,OPMC_AHU_L6,3017140.0,229.0,229.0,50.02,1.0,2024-01-02 01:30:29.000,2024-01-02 01:30:29.000,2024-01-02 01:30:29.000,28419.0,28672.0,3048968.0,229.0,original,229.0,original,232.0,original,50.02,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-95.0,original
609074.0,32.0,2024-01-02 02:00:00,OPMC_AHU_L6,3017140.0,229.0,230.0,50.05,1.0,2024-01-02 02:00:32.000,2024-01-02 02:00:32.000,2024-01-02 02:00:32.000,28419.0,28672.0,3048968.0,229.0,original,230.0,original,232.0,original,50.05,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
609143.0,32.0,2024-01-02 02:30:00,OPMC_AHU_L6,3017140.0,230.0,230.0,50.02,1.0,2024-01-02 02:30:11.000,2024-01-02 02:30:11.000,2024-01-02 02:30:11.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,232.0,original,50.02,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-85.0,original
609216.0,32.0,2024-01-02 03:00:00,OPMC_AHU_L6,3017140.0,230.0,230.0,49.97,1.0,2024-01-02 03:00:20.000,2024-01-02 03:00:20.000,2024-01-02 03:00:20.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,232.0,original,49.97,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
609318.0,32.0,2024-01-02 03:30:00,OPMC_AHU_L6,3017140.0,230.0,230.0,49.99,1.0,2024-01-02 03:40:21.000,2024-01-02 03:40:21.000,2024-01-02 03:40:21.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,232.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-88.0,original
609357.0,32.0,2024-01-02 04:00:00,OPMC_AHU_L6,3017140.0,230.0,230.0,50.0,1.0,2024-01-02 04:00:07.000,2024-01-02 04:00:07.000,2024-01-02 04:00:07.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,232.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-100.0,original
609357.0,,2024-01-02 04:30:00,OPMC_AHU_L6,3017140.0,229.5,229.5,50.0,1.0,,,,28419.0,28672.0,3048968.0,229.5,interpolated,229.5,interpolated,231.5,interpolated,50.0,interpolated,1.0,interpolated,28419.0,interpolated,28672.0,interpolated,3048968.0,interpolated,3017140.0,interpolated,-94.0,interpolated
609504.0,32.0,2024-01-02 05:00:00,OPMC_AHU_L6,3017140.0,229.0,229.0,50.0,1.0,2024-01-02 05:00:16.000,2024-01-02 05:00:16.000,2024-01-02 05:00:16.000,28419.0,28672.0,3048968.0,229.0,original,229.0,original,231.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-88.0,original
609595.0,32.0,2024-01-02 05:30:00,OPMC_AHU_L6,3017140.0,228.0,228.0,50.04,1.0,2024-01-02 05:40:22.000,2024-01-02 05:40:22.000,2024-01-02 05:40:22.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,50.04,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
609668.0,32.0,2024-01-02 06:00:00,OPMC_AHU_L6,3017140.0,226.0,226.0,49.96,1.0,2024-01-02 06:10:15.000,2024-01-02 06:10:15.000,2024-01-02 06:10:15.000,28419.0,28672.0,3048968.0,226.0,original,226.0,original,228.0,original,49.96,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
609721.0,32.0,2024-01-02 06:30:00,OPMC_AHU_L6,3017140.0,225.0,225.0,50.02,1.0,2024-01-02 06:31:35.000,2024-01-02 06:31:35.000,2024-01-02 06:31:35.000,28419.0,28672.0,3048968.0,225.0,original,225.0,original,227.0,original,50.02,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
609792.0,32.0,2024-01-02 07:00:00,OPMC_AHU_L6,3017140.0,224.0,225.0,49.99,1.0,2024-01-02 07:00:08.000,2024-01-02 07:00:08.000,2024-01-02 07:00:08.000,28419.0,28672.0,3048968.0,224.0,original,225.0,original,227.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-95.0,original
609918.0,32.0,2024-01-02 07:30:00,OPMC_AHU_L6,3017140.0,226.0,226.0,49.99,1.0,2024-01-02 07:50:10.000,2024-01-02 07:50:10.000,2024-01-02 07:50:10.000,28419.0,28672.0,3048968.0,226.0,original,226.0,original,228.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
609947.0,32.0,2024-01-02 08:00:00,OPMC_AHU_L6,3017140.0,225.0,225.0,49.99,1.0,2024-01-02 08:00:15.000,2024-01-02 08:00:15.000,2024-01-02 08:00:15.000,28419.0,28672.0,3048968.0,225.0,original,225.0,original,227.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
610009.0,32.0,2024-01-02 08:30:00,OPMC_AHU_L6,3017140.0,225.0,226.0,50.0,1.0,2024-01-02 08:30:04.000,2024-01-02 08:30:04.000,2024-01-02 08:30:04.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,228.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
610099.0,32.0,2024-01-02 09:00:00,OPMC_AHU_L6,3017140.0,224.0,225.0,50.03,1.0,2024-01-02 09:00:24.000,2024-01-02 09:00:24.000,2024-01-02 09:00:24.000,28419.0,28672.0,3048968.0,224.0,original,225.0,original,227.0,original,50.03,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
610179.0,32.0,2024-01-02 09:30:00,OPMC_AHU_L6,3017140.0,224.0,225.0,49.98,1.0,2024-01-02 09:30:27.000,2024-01-02 09:30:27.000,2024-01-02 09:30:27.000,28419.0,28672.0,3048968.0,224.0,original,225.0,original,227.0,original,49.98,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
610250.0,32.0,2024-01-02 10:00:00,OPMC_AHU_L6,3017140.0,222.0,223.0,49.99,1.0,2024-01-02 10:00:20.000,2024-01-02 10:00:20.000,2024-01-02 10:00:20.000,28419.0,28672.0,3048968.0,222.0,original,223.0,original,224.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
610320.0,32.0,2024-01-02 10:30:00,OPMC_AHU_L6,3017140.0,224.0,225.0,49.98,1.0,2024-01-02 10:30:12.000,2024-01-02 10:30:12.000,2024-01-02 10:30:12.000,28419.0,28672.0,3048968.0,224.0,original,225.0,original,227.0,original,49.98,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-99.0,original
610406.0,32.0,2024-01-02 11:00:00,OPMC_AHU_L6,3017140.0,225.0,226.0,50.01,1.0,2024-01-02 11:00:23.000,2024-01-02 11:00:23.000,2024-01-02 11:00:23.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,227.0,original,50.01,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
610482.0,32.0,2024-01-02 11:30:00,OPMC_AHU_L6,3017140.0,225.0,226.0,50.02,1.0,2024-01-02 11:30:17.000,2024-01-02 11:30:17.000,2024-01-02 11:30:17.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,228.0,original,50.02,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
610554.0,32.0,2024-01-02 12:00:00,OPMC_AHU_L6,3017140.0,226.0,227.0,50.02,1.0,2024-01-02 12:00:08.000,2024-01-02 12:00:08.000,2024-01-02 12:00:08.000,28419.0,28672.0,3048968.0,226.0,original,227.0,original,228.0,original,50.02,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-95.0,original
610630.0,32.0,2024-01-02 12:30:00,OPMC_AHU_L6,3017140.0,226.0,227.0,49.91,1.0,2024-01-02 12:30:09.000,2024-01-02 12:30:09.000,2024-01-02 12:30:09.000,28419.0,28672.0,3048968.0,226.0,original,227.0,original,229.0,original,49.91,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
610713.0,32.0,2024-01-02 13:00:00,OPMC_AHU_L6,3017140.0,225.0,226.0,50.03,1.0,2024-01-02 13:00:18.000,2024-01-02 13:00:18.000,2024-01-02 13:00:18.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,228.0,original,50.03,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-95.0,original
